tile,timestep,date,save_path,filename
T10TEK,8681,2022-02-01,HLSS30.020/,HLS.S30.T10TEK.2022032T190609.v2.0
T10TEK,8682,2022-02-06,HLSS30.020/,HLS.S30.T10TEK.2022037T190551.v2.0
T10TEK,8683,2022-02-11,HLSS30.020/,HLS.S30.T10TEK.2022042T190519.v2.0
T10TEK,8684,2022-02-16,HLSS30.020/,HLS.S30.T10TEK.2022047T190451.v2.0
T10TEK,8685,2022-02-21,HLSS30.020/,HLS.S30.T10TEK.2022052T190409.v2.0
T10TEK,8686,2022-03-13,HLSS30.020/,HLS.S30.T10TEK.2022072T190059.v2.0
T10TEK,8687,2022-03-23,HLSS30.020/,HLS.S30.T10TEK.2022082T185939.v2.0
T10TEK,8688,2022-04-02,HLSS30.020/,HLS.S30.T10TEK.2022092T185929.v2.0
T10TEK,8689,2022-04-07,HLSS30.020/,HLS.S30.T10TEK.2022097T185921.v2.0
T10TEK,8690,2022-04-17,HLSS30.020/,HLS.S30.T10TEK.2022107T185921.v2.0
T10TEK,8691,2022-04-27,HLSS30.020/,HLS.S30.T10TEK.2022117T185921.v2.0
T10TEK,8692,2022-05-02,HLSS30.020/,HLS.S30.T10TEK.2022122T185909.v2.0
T10TEK,8693,2022-05-17,HLSS30.020/,HLS.S30.T10TEK.2022137T185921.v2.0
T10TEK,8694,2022-05-22,HLSS30.020/,HLS.S30.T10TEK.2022142T185919.v2.0
T10TEK,8695,2022-06-06,HLSS30.020/,HLS.S30.T10TEK.2022157T185921.v2.0
T10TEK,8696,2022-06-16,HLSS30.020/,HLS.S30.T10TEK.2022167T185931.v2.0
T10TEK,8697,2022-06-21,HLSS30.020/,HLS.S30.T10TEK.2022172T185919.v2.0
T10TEK,8698,2022-06-26,HLSS30.020/,HLS.S30.T10TEK.2022177T185931.v2.0
T10TEK,8699,2022-07-01,HLSS30.020/,HLS.S30.T10TEK.2022182T185919.v2.0
T10TEK,8700,2022-07-06,HLSS30.020/,HLS.S30.T10TEK.2022187T185931.v2.0
T10TEK,8701,2022-07-11,HLSS30.020/,HLS.S30.T10TEK.2022192T185919.v2.0
T10TEK,8702,2022-07-16,HLSS30.020/,HLS.S30.T10TEK.2022197T185931.v2.0
T10TEK,8703,2022-07-21,HLSS30.020/,HLS.S30.T10TEK.2022202T185919.v2.0
T10TEK,8704,2022-08-05,HLSS30.020/,HLS.S30.T10TEK.2022217T185931.v2.0
T10TEK,8705,2022-08-10,HLSS30.020/,HLS.S30.T10TEK.2022222T185919.v2.0
T10TEK,8706,2022-08-15,HLSS30.020/,HLS.S30.T10TEK.2022227T185931.v2.0
T10TEK,8707,2022-08-20,HLSS30.020/,HLS.S30.T10TEK.2022232T185919.v2.0
T10TEK,8708,2022-08-25,HLSS30.020/,HLS.S30.T10TEK.2022237T185931.v2.0
T10TEK,8709,2022-08-30,HLSS30.020/,HLS.S30.T10TEK.2022242T185919.v2.0
T10TEK,8710,2022-09-04,HLSS30.020/,HLS.S30.T10TEK.2022247T185931.v2.0
T10TEK,8711,2022-09-09,HLSS30.020/,HLS.S30.T10TEK.2022252T185929.v2.0
T10TEK,8712,2022-09-14,HLSS30.020/,HLS.S30.T10TEK.2022257T190021.v2.0
T10TEK,8713,2022-09-24,HLSS30.020/,HLS.S30.T10TEK.2022267T190131.v2.0
T10TEK,8714,2022-09-29,HLSS30.020/,HLS.S30.T10TEK.2022272T190159.v2.0
T10TEL,9019,2022-05-17,HLSS30.020/,HLS.S30.T10TEL.2022137T185921.v2.0
T10TEL,9020,2022-05-22,HLSS30.020/,HLS.S30.T10TEL.2022142T185919.v2.0
T10TEL,9021,2022-06-21,HLSS30.020/,HLS.S30.T10TEL.2022172T185919.v2.0
T10TEL,9022,2022-06-26,HLSS30.020/,HLS.S30.T10TEL.2022177T185931.v2.0
T10TEL,9023,2022-07-11,HLSS30.020/,HLS.S30.T10TEL.2022192T185919.v2.0
T10TEL,9024,2022-08-10,HLSS30.020/,HLS.S30.T10TEL.2022222T185919.v2.0
T10TEM,6883,2022-01-22,HLSS30.020/,HLS.S30.T10TEM.2022022T190659.v2.0
T10TEM,6884,2022-01-27,HLSS30.020/,HLS.S30.T10TEM.2022027T190641.v2.0
T10TEM,6885,2022-02-01,HLSS30.020/,HLS.S30.T10TEM.2022032T190609.v2.0
T10TEM,6886,2022-02-06,HLSS30.020/,HLS.S30.T10TEM.2022037T190551.v2.0
T10TEM,6887,2022-02-11,HLSS30.020/,HLS.S30.T10TEM.2022042T190519.v2.0
T10TEM,6888,2022-02-16,HLSS30.020/,HLS.S30.T10TEM.2022047T190451.v2.0
T10TEM,6889,2022-03-18,HLSS30.020/,HLS.S30.T10TEM.2022077T190121.v2.0
T10TEM,6890,2022-04-02,HLSS30.020/,HLS.S30.T10TEM.2022092T185929.v2.0
T10TEM,6891,2022-04-07,HLSS30.020/,HLS.S30.T10TEM.2022097T185921.v2.0
T10TEM,6892,2022-04-27,HLSS30.020/,HLS.S30.T10TEM.2022117T185921.v2.0
T10TEN,8564,2022-01-22,HLSS30.020/,HLS.S30.T10TEN.2022022T190659.v2.0
T10TEN,8565,2022-01-27,HLSS30.020/,HLS.S30.T10TEN.2022027T190641.v2.0
T10TEN,8566,2022-02-01,HLSS30.020/,HLS.S30.T10TEN.2022032T190609.v2.0
T10TEN,8567,2022-02-06,HLSS30.020/,HLS.S30.T10TEN.2022037T190551.v2.0
T10TEN,8568,2022-02-11,HLSS30.020/,HLS.S30.T10TEN.2022042T190519.v2.0
T10TEN,8569,2022-04-02,HLSS30.020/,HLS.S30.T10TEN.2022092T185929.v2.0
T10TEN,8570,2022-04-07,HLSS30.020/,HLS.S30.T10TEN.2022097T185921.v2.0
T10TEQ,7191,2022-01-22,HLSS30.020/,HLS.S30.T10TEQ.2022022T190659.v2.0
T10TEQ,7192,2022-01-27,HLSS30.020/,HLS.S30.T10TEQ.2022027T190641.v2.0
T10TEQ,7193,2022-02-06,HLSS30.020/,HLS.S30.T10TEQ.2022037T190551.v2.0
T10TEQ,7194,2022-02-11,HLSS30.020/,HLS.S30.T10TEQ.2022042T190519.v2.0
T10TEQ,7195,2022-04-07,HLSS30.020/,HLS.S30.T10TEQ.2022097T185921.v2.0
T10TEQ,7196,2022-06-21,HLSS30.020/,HLS.S30.T10TEQ.2022172T185919.v2.0
T10TEQ,7197,2022-06-26,HLSS30.020/,HLS.S30.T10TEQ.2022177T185931.v2.0
T10TEQ,7198,2022-07-11,HLSS30.020/,HLS.S30.T10TEQ.2022192T185919.v2.0
T10TEQ,7199,2022-07-21,HLSS30.020/,HLS.S30.T10TEQ.2022202T185919.v2.0
T10TEQ,7200,2022-07-26,HLSS30.020/,HLS.S30.T10TEQ.2022207T185931.v2.0
T10TEQ,7201,2022-07-31,HLSS30.020/,HLS.S30.T10TEQ.2022212T185919.v2.0
T10TEQ,7202,2022-08-05,HLSS30.020/,HLS.S30.T10TEQ.2022217T185931.v2.0
T10TEQ,7203,2022-08-15,HLSS30.020/,HLS.S30.T10TEQ.2022227T185931.v2.0
T10TEQ,7204,2022-08-25,HLSS30.020/,HLS.S30.T10TEQ.2022237T185931.v2.0
T10TEQ,7205,2022-08-30,HLSS30.020/,HLS.S30.T10TEQ.2022242T185919.v2.0
T10TEQ,7206,2022-09-04,HLSS30.020/,HLS.S30.T10TEQ.2022247T185931.v2.0
T10TEQ,7207,2022-09-09,HLSS30.020/,HLS.S30.T10TEQ.2022252T185929.v2.0
T10TEQ,7208,2022-09-24,HLSS30.020/,HLS.S30.T10TEQ.2022267T190131.v2.0
T10TEQ,7209,2022-10-14,HLSS30.020/,HLS.S30.T10TEQ.2022287T190341.v2.0
T10TEQ,7210,2022-10-19,HLSS30.020/,HLS.S30.T10TEQ.2022292T190419.v2.0
T10TER,2716,2022-01-27,HLSS30.020/,HLS.S30.T10TER.2022027T190641.v2.0
T10TER,2717,2022-02-06,HLSS30.020/,HLS.S30.T10TER.2022037T190551.v2.0
T10TER,2718,2022-02-11,HLSS30.020/,HLS.S30.T10TER.2022042T190519.v2.0
T10TER,2719,2022-04-07,HLSS30.020/,HLS.S30.T10TER.2022097T185921.v2.0
T10TER,2720,2022-06-21,HLSS30.020/,HLS.S30.T10TER.2022172T185919.v2.0
T10TER,2721,2022-06-26,HLSS30.020/,HLS.S30.T10TER.2022177T185931.v2.0
T10TES,5663,2022-01-27,HLSS30.020/,HLS.S30.T10TES.2022027T190641.v2.0
T10TES,5664,2022-02-06,HLSS30.020/,HLS.S30.T10TES.2022037T190551.v2.0
T10TES,5665,2022-02-11,HLSS30.020/,HLS.S30.T10TES.2022042T190519.v2.0
T10TET,8464,2022-04-17,HLSS30.020/,HLS.S30.T10TET.2022107T185921.v2.0
T10TET,8465,2022-06-21,HLSS30.020/,HLS.S30.T10TET.2022172T185919.v2.0
T10TET,8466,2022-06-24,HLSS30.020/,HLS.S30.T10TET.2022175T190919.v2.0
T10TET,8467,2022-06-26,HLSS30.020/,HLS.S30.T10TET.2022177T185931.v2.0
T10TET,8468,2022-07-11,HLSS30.020/,HLS.S30.T10TET.2022192T185919.v2.0
T10TET,8469,2022-07-14,HLSS30.020/,HLS.S30.T10TET.2022195T190919.v2.0
T10TET,8470,2022-07-19,HLSS30.020/,HLS.S30.T10TET.2022200T190931.v2.0
T10TET,8471,2022-07-24,HLSS30.020/,HLS.S30.T10TET.2022205T190919.v2.0
T10TET,8472,2022-07-26,HLSS30.020/,HLS.S30.T10TET.2022207T185931.v2.0
T10TET,8473,2022-07-29,HLSS30.020/,HLS.S30.T10TET.2022210T190921.v2.0
T10TET,8474,2022-07-31,HLSS30.020/,HLS.S30.T10TET.2022212T185919.v2.0
T10TET,8475,2022-08-03,HLSS30.020/,HLS.S30.T10TET.2022215T190919.v2.0
T10TET,8476,2022-08-08,HLSS30.020/,HLS.S30.T10TET.2022220T190931.v2.0
T10TET,8477,2022-08-15,HLSS30.020/,HLS.S30.T10TET.2022227T185931.v2.0
T10TET,8478,2022-08-23,HLSS30.020/,HLS.S30.T10TET.2022235T190919.v2.0
T10TET,8479,2022-08-25,HLSS30.020/,HLS.S30.T10TET.2022237T185931.v2.0
T10TET,8480,2022-08-28,HLSS30.020/,HLS.S30.T10TET.2022240T190931.v2.0
T10TET,8481,2022-08-30,HLSS30.020/,HLS.S30.T10TET.2022242T185919.v2.0
T10TET,8482,2022-09-02,HLSS30.020/,HLS.S30.T10TET.2022245T190919.v2.0
T10TET,8483,2022-09-09,HLSS30.020/,HLS.S30.T10TET.2022252T185929.v2.0
T10TET,8484,2022-09-19,HLSS30.020/,HLS.S30.T10TET.2022262T190049.v2.0
T10TET,8485,2022-09-24,HLSS30.020/,HLS.S30.T10TET.2022267T190131.v2.0
T10TET,8486,2022-09-27,HLSS30.020/,HLS.S30.T10TET.2022270T191151.v2.0
T10TET,8487,2022-10-02,HLSS30.020/,HLS.S30.T10TET.2022275T191219.v2.0
T10TET,8488,2022-10-12,HLSS30.020/,HLS.S30.T10TET.2022285T191329.v2.0
T10TET,8489,2022-10-14,HLSS30.020/,HLS.S30.T10TET.2022287T190341.v2.0
T10TFM,7758,2022-06-28,HLSS30.020/,HLS.S30.T10TFM.2022179T184919.v2.0
T10TFM,7759,2022-07-23,HLSS30.020/,HLS.S30.T10TFM.2022204T184931.v2.0
T10TFM,7760,2022-07-28,HLSS30.020/,HLS.S30.T10TFM.2022209T184919.v2.0
T10TFM,7761,2022-08-22,HLSS30.020/,HLS.S30.T10TFM.2022234T184931.v2.0
T10TFM,7762,2022-08-27,HLSS30.020/,HLS.S30.T10TFM.2022239T184919.v2.0
T10TFM,7763,2022-09-01,HLSS30.020/,HLS.S30.T10TFM.2022244T184931.v2.0
T10TFN,8545,2022-05-24,HLSS30.020/,HLS.S30.T10TFN.2022144T184921.v2.0
T10TFN,8546,2022-07-18,HLSS30.020/,HLS.S30.T10TFN.2022199T184919.v2.0
T10TFN,8547,2022-07-28,HLSS30.020/,HLS.S30.T10TFN.2022209T184919.v2.0
T10TFN,8548,2022-08-12,HLSS30.020/,HLS.S30.T10TFN.2022224T184931.v2.0
T10TFN,8549,2022-08-22,HLSS30.020/,HLS.S30.T10TFN.2022234T184931.v2.0
T10TFN,8550,2022-09-01,HLSS30.020/,HLS.S30.T10TFN.2022244T184931.v2.0
T10TFN,8551,2022-09-06,HLSS30.020/,HLS.S30.T10TFN.2022249T184919.v2.0
T10TFN,8552,2022-09-16,HLSS30.020/,HLS.S30.T10TFN.2022259T185019.v2.0
T10TFQ,3222,2022-06-26,HLSS30.020/,HLS.S30.T10TFQ.2022177T185931.v2.0
T10TFQ,3223,2022-07-21,HLSS30.020/,HLS.S30.T10TFQ.2022202T185919.v2.0
T10TFQ,3224,2022-07-26,HLSS30.020/,HLS.S30.T10TFQ.2022207T185931.v2.0
T10TFQ,3225,2022-08-05,HLSS30.020/,HLS.S30.T10TFQ.2022217T185931.v2.0
T10TFQ,3226,2022-08-15,HLSS30.020/,HLS.S30.T10TFQ.2022227T185931.v2.0
T10TFQ,3227,2022-08-20,HLSS30.020/,HLS.S30.T10TFQ.2022232T185919.v2.0
T10TFQ,3228,2022-09-09,HLSS30.020/,HLS.S30.T10TFQ.2022252T185929.v2.0
T10TFR,3388,2022-01-22,HLSS30.020/,HLS.S30.T10TFR.2022022T190659.v2.0
T10TFR,3389,2022-02-06,HLSS30.020/,HLS.S30.T10TFR.2022037T190551.v2.0
T10TFR,3390,2022-02-11,HLSS30.020/,HLS.S30.T10TFR.2022042T190519.v2.0
T10TFR,3391,2022-02-16,HLSS30.020/,HLS.S30.T10TFR.2022047T190451.v2.0
T10TFR,3392,2022-05-17,HLSS30.020/,HLS.S30.T10TFR.2022137T185921.v2.0
T10TFR,3393,2022-06-21,HLSS30.020/,HLS.S30.T10TFR.2022172T185919.v2.0
T10TFR,3394,2022-06-26,HLSS30.020/,HLS.S30.T10TFR.2022177T185931.v2.0
T10TFR,3395,2022-07-01,HLSS30.020/,HLS.S30.T10TFR.2022182T185919.v2.0
T10TFR,3396,2022-07-11,HLSS30.020/,HLS.S30.T10TFR.2022192T185919.v2.0
T10TFR,3397,2022-07-16,HLSS30.020/,HLS.S30.T10TFR.2022197T185931.v2.0
T10TFR,3398,2022-07-21,HLSS30.020/,HLS.S30.T10TFR.2022202T185919.v2.0
T10TFR,3399,2022-07-26,HLSS30.020/,HLS.S30.T10TFR.2022207T185931.v2.0
T10TFR,3400,2022-08-05,HLSS30.020/,HLS.S30.T10TFR.2022217T185931.v2.0
T10TFR,3401,2022-08-10,HLSS30.020/,HLS.S30.T10TFR.2022222T185919.v2.0
T10TFR,3402,2022-08-15,HLSS30.020/,HLS.S30.T10TFR.2022227T185931.v2.0
T10TFR,3403,2022-08-20,HLSS30.020/,HLS.S30.T10TFR.2022232T185919.v2.0
T10TFR,3404,2022-08-25,HLSS30.020/,HLS.S30.T10TFR.2022237T185931.v2.0
T10TFR,3405,2022-08-30,HLSS30.020/,HLS.S30.T10TFR.2022242T185919.v2.0
T10TFR,3406,2022-09-04,HLSS30.020/,HLS.S30.T10TFR.2022247T185931.v2.0
T10TFR,3407,2022-09-09,HLSS30.020/,HLS.S30.T10TFR.2022252T185929.v2.0
T10TFR,3408,2022-09-14,HLSS30.020/,HLS.S30.T10TFR.2022257T190021.v2.0
T10TFR,3409,2022-09-19,HLSS30.020/,HLS.S30.T10TFR.2022262T190049.v2.0
T10TFR,3410,2022-09-24,HLSS30.020/,HLS.S30.T10TFR.2022267T190131.v2.0
T10TFR,3411,2022-10-04,HLSS30.020/,HLS.S30.T10TFR.2022277T190241.v2.0
T10TFS,5464,2022-01-22,HLSS30.020/,HLS.S30.T10TFS.2022022T190659.v2.0
T10TFS,5465,2022-02-06,HLSS30.020/,HLS.S30.T10TFS.2022037T190551.v2.0
T10TFS,5466,2022-02-16,HLSS30.020/,HLS.S30.T10TFS.2022047T190451.v2.0
T10TFS,5467,2022-04-17,HLSS30.020/,HLS.S30.T10TFS.2022107T185921.v2.0
T10TFS,5468,2022-05-17,HLSS30.020/,HLS.S30.T10TFS.2022137T185921.v2.0
T10TGM,8149,2022-05-04,HLSS30.020/,HLS.S30.T10TGM.2022124T184921.v2.0
T10TGM,8150,2022-07-18,HLSS30.020/,HLS.S30.T10TGM.2022199T184919.v2.0
T10TGM,8151,2022-07-23,HLSS30.020/,HLS.S30.T10TGM.2022204T184931.v2.0
T10TGM,8152,2022-07-28,HLSS30.020/,HLS.S30.T10TGM.2022209T184919.v2.0
T10TGM,8153,2022-08-07,HLSS30.020/,HLS.S30.T10TGM.2022219T184919.v2.0
T10TGM,8154,2022-08-12,HLSS30.020/,HLS.S30.T10TGM.2022224T184931.v2.0
T10TGM,8155,2022-08-22,HLSS30.020/,HLS.S30.T10TGM.2022234T184931.v2.0
T10TGM,8156,2022-09-01,HLSS30.020/,HLS.S30.T10TGM.2022244T184931.v2.0
T10TGR,2503,2022-01-09,HLSS30.020/,HLS.S30.T10TGR.2022009T185749.v2.0
T10TGR,2504,2022-02-08,HLSS30.020/,HLS.S30.T10TGR.2022039T185529.v2.0
T10TGR,2505,2022-02-13,HLSS30.020/,HLS.S30.T10TGR.2022044T185501.v2.0
T10TGR,2506,2022-02-23,HLSS30.020/,HLS.S30.T10TGR.2022054T185401.v2.0
T10TGR,2507,2022-03-05,HLSS30.020/,HLS.S30.T10TGR.2022064T185251.v2.0
T10TGR,2508,2022-03-10,HLSS30.020/,HLS.S30.T10TGR.2022069T185109.v2.0
T10TGR,2509,2022-04-24,HLSS30.020/,HLS.S30.T10TGR.2022114T184921.v2.0
T10TGR,2510,2022-05-04,HLSS30.020/,HLS.S30.T10TGR.2022124T184921.v2.0
T10TGR,2511,2022-06-23,HLSS30.020/,HLS.S30.T10TGR.2022174T184931.v2.0
T10TGR,2512,2022-06-28,HLSS30.020/,HLS.S30.T10TGR.2022179T184919.v2.0
T10TGR,2513,2022-07-08,HLSS30.020/,HLS.S30.T10TGR.2022189T184919.v2.0
T10TGR,2514,2022-07-18,HLSS30.020/,HLS.S30.T10TGR.2022199T184919.v2.0
T10TGR,2515,2022-07-23,HLSS30.020/,HLS.S30.T10TGR.2022204T184931.v2.0
T10TGR,2516,2022-07-28,HLSS30.020/,HLS.S30.T10TGR.2022209T184919.v2.0
T10TGR,2517,2022-08-07,HLSS30.020/,HLS.S30.T10TGR.2022219T184919.v2.0
T10TGR,2518,2022-08-12,HLSS30.020/,HLS.S30.T10TGR.2022224T184931.v2.0
T10TGR,2519,2022-08-17,HLSS30.020/,HLS.S30.T10TGR.2022229T184919.v2.0
T10TGR,2520,2022-08-22,HLSS30.020/,HLS.S30.T10TGR.2022234T184931.v2.0
T10TGR,2521,2022-09-01,HLSS30.020/,HLS.S30.T10TGR.2022244T184931.v2.0
T10TGR,2522,2022-09-06,HLSS30.020/,HLS.S30.T10TGR.2022249T184919.v2.0
T10TGR,2523,2022-09-16,HLSS30.020/,HLS.S30.T10TGR.2022259T185019.v2.0
T10TGR,2524,2022-09-26,HLSS30.020/,HLS.S30.T10TGR.2022269T185129.v2.0
T10TGR,2525,2022-10-01,HLSS30.020/,HLS.S30.T10TGR.2022274T185211.v2.0
T10TGS,4746,2022-01-09,HLSS30.020/,HLS.S30.T10TGS.2022009T185749.v2.0
T10TGS,4747,2022-02-13,HLSS30.020/,HLS.S30.T10TGS.2022044T185501.v2.0
T10TGS,4748,2022-02-23,HLSS30.020/,HLS.S30.T10TGS.2022054T185401.v2.0
T10TGS,4749,2022-03-05,HLSS30.020/,HLS.S30.T10TGS.2022064T185251.v2.0
T10TGS,4750,2022-04-24,HLSS30.020/,HLS.S30.T10TGS.2022114T184921.v2.0
T10TGS,4751,2022-04-29,HLSS30.020/,HLS.S30.T10TGS.2022119T184909.v2.0
T10TGS,4752,2022-05-04,HLSS30.020/,HLS.S30.T10TGS.2022124T184921.v2.0
T10TGS,4753,2022-06-23,HLSS30.020/,HLS.S30.T10TGS.2022174T184931.v2.0
T10TGS,4754,2022-06-28,HLSS30.020/,HLS.S30.T10TGS.2022179T184919.v2.0
T10TGS,4755,2022-07-18,HLSS30.020/,HLS.S30.T10TGS.2022199T184919.v2.0
T10TGS,4756,2022-07-23,HLSS30.020/,HLS.S30.T10TGS.2022204T184931.v2.0
T10TGS,4757,2022-07-28,HLSS30.020/,HLS.S30.T10TGS.2022209T184919.v2.0
T10TGS,4758,2022-08-02,HLSS30.020/,HLS.S30.T10TGS.2022214T184931.v2.0
T10TGS,4759,2022-08-07,HLSS30.020/,HLS.S30.T10TGS.2022219T184919.v2.0
T10TGS,4760,2022-08-12,HLSS30.020/,HLS.S30.T10TGS.2022224T184931.v2.0
T10TGS,4761,2022-08-17,HLSS30.020/,HLS.S30.T10TGS.2022229T184919.v2.0
T10TGS,4762,2022-08-22,HLSS30.020/,HLS.S30.T10TGS.2022234T184931.v2.0
T10TGS,4763,2022-09-01,HLSS30.020/,HLS.S30.T10TGS.2022244T184931.v2.0
T10TGS,4764,2022-09-06,HLSS30.020/,HLS.S30.T10TGS.2022249T184919.v2.0
T10TGS,4765,2022-09-16,HLSS30.020/,HLS.S30.T10TGS.2022259T185019.v2.0
T10TGS,4766,2022-09-26,HLSS30.020/,HLS.S30.T10TGS.2022269T185129.v2.0
T10TGS,4767,2022-10-01,HLSS30.020/,HLS.S30.T10TGS.2022274T185211.v2.0
T10TGT,5885,2022-01-09,HLSS30.020/,HLS.S30.T10TGT.2022009T185749.v2.0
T10TGT,5886,2022-02-13,HLSS30.020/,HLS.S30.T10TGT.2022044T185501.v2.0
T10TGT,5887,2022-02-16,HLSS30.020/,HLS.S30.T10TGT.2022047T190451.v2.0
T10TGT,5888,2022-02-23,HLSS30.020/,HLS.S30.T10TGT.2022054T185401.v2.0
T10TGT,5889,2022-03-05,HLSS30.020/,HLS.S30.T10TGT.2022064T185251.v2.0
T10TGT,5890,2022-03-13,HLSS30.020/,HLS.S30.T10TGT.2022072T190059.v2.0
T10TGT,5891,2022-03-15,HLSS30.020/,HLS.S30.T10TGT.2022074T185131.v2.0
T10TGT,5892,2022-03-20,HLSS30.020/,HLS.S30.T10TGT.2022079T184959.v2.0
T10TGT,5893,2022-04-02,HLSS30.020/,HLS.S30.T10TGT.2022092T185929.v2.0
T10TGT,5894,2022-04-04,HLSS30.020/,HLS.S30.T10TGT.2022094T184921.v2.0
T10TGT,5895,2022-04-22,HLSS30.020/,HLS.S30.T10TGT.2022112T185909.v2.0
T10TGT,5896,2022-04-24,HLSS30.020/,HLS.S30.T10TGT.2022114T184921.v2.0
T10TGT,5897,2022-05-22,HLSS30.020/,HLS.S30.T10TGT.2022142T185919.v2.0
T10TGT,5898,2022-06-06,HLSS30.020/,HLS.S30.T10TGT.2022157T185921.v2.0
T10TGT,5899,2022-06-11,HLSS30.020/,HLS.S30.T10TGT.2022162T185919.v2.0
T10TGT,5900,2022-06-21,HLSS30.020/,HLS.S30.T10TGT.2022172T185919.v2.0
T10UEU,4818,2022-06-24,HLSS30.020/,HLS.S30.T10UEU.2022175T190919.v2.0
T10UEU,4819,2022-07-14,HLSS30.020/,HLS.S30.T10UEU.2022195T190919.v2.0
T10UEU,4820,2022-07-19,HLSS30.020/,HLS.S30.T10UEU.2022200T190931.v2.0
T10UEU,4821,2022-07-24,HLSS30.020/,HLS.S30.T10UEU.2022205T190919.v2.0
T10UEU,4822,2022-07-29,HLSS30.020/,HLS.S30.T10UEU.2022210T190921.v2.0
T10UEU,4823,2022-08-03,HLSS30.020/,HLS.S30.T10UEU.2022215T190919.v2.0
T10UEU,4824,2022-08-08,HLSS30.020/,HLS.S30.T10UEU.2022220T190931.v2.0
T10UEU,4825,2022-08-23,HLSS30.020/,HLS.S30.T10UEU.2022235T190919.v2.0
T10UEU,4826,2022-08-28,HLSS30.020/,HLS.S30.T10UEU.2022240T190931.v2.0
T10UEU,4827,2022-09-02,HLSS30.020/,HLS.S30.T10UEU.2022245T190919.v2.0
T10UEU,4828,2022-09-07,HLSS30.020/,HLS.S30.T10UEU.2022250T190941.v2.0
T10UEU,4829,2022-09-27,HLSS30.020/,HLS.S30.T10UEU.2022270T191151.v2.0
T10UEU,4830,2022-10-02,HLSS30.020/,HLS.S30.T10UEU.2022275T191219.v2.0
T10UEU,4831,2022-10-12,HLSS30.020/,HLS.S30.T10UEU.2022285T191329.v2.0
T10UEU,4832,2022-11-16,HLSS30.020/,HLS.S30.T10UEU.2022320T191701.v2.0
T10UEV,6215,2022-02-24,HLSS30.020/,HLS.S30.T10UEV.2022055T191349.v2.0
T10UEV,6216,2022-03-06,HLSS30.020/,HLS.S30.T10UEV.2022065T191249.v2.0
T10UEV,6217,2022-06-09,HLSS30.020/,HLS.S30.T10UEV.2022160T190921.v2.0
T10UEV,6218,2022-06-24,HLSS30.020/,HLS.S30.T10UEV.2022175T190919.v2.0
T10UEV,6219,2022-07-14,HLSS30.020/,HLS.S30.T10UEV.2022195T190919.v2.0
T10UEV,6220,2022-07-19,HLSS30.020/,HLS.S30.T10UEV.2022200T190931.v2.0
T10UEV,6221,2022-08-08,HLSS30.020/,HLS.S30.T10UEV.2022220T190931.v2.0
T10UEV,6222,2022-08-23,HLSS30.020/,HLS.S30.T10UEV.2022235T190919.v2.0
T10UEV,6223,2022-09-02,HLSS30.020/,HLS.S30.T10UEV.2022245T190919.v2.0
T10UEV,6224,2022-09-07,HLSS30.020/,HLS.S30.T10UEV.2022250T190941.v2.0
T10UEV,6225,2022-09-22,HLSS30.020/,HLS.S30.T10UEV.2022265T191109.v2.0
T10UEV,6226,2022-09-27,HLSS30.020/,HLS.S30.T10UEV.2022270T191151.v2.0
T10UEV,6227,2022-10-02,HLSS30.020/,HLS.S30.T10UEV.2022275T191219.v2.0
T10UFU,7158,2022-05-22,HLSS30.020/,HLS.S30.T10UFU.2022142T185919.v2.0
T10UFU,7159,2022-06-26,HLSS30.020/,HLS.S30.T10UFU.2022177T185931.v2.0
T10UFU,7160,2022-07-11,HLSS30.020/,HLS.S30.T10UFU.2022192T185919.v2.0
T10UFU,7161,2022-07-21,HLSS30.020/,HLS.S30.T10UFU.2022202T185919.v2.0
T10UFU,7162,2022-07-26,HLSS30.020/,HLS.S30.T10UFU.2022207T185931.v2.0
T10UFU,7163,2022-07-31,HLSS30.020/,HLS.S30.T10UFU.2022212T185919.v2.0
T10UFU,7164,2022-08-15,HLSS30.020/,HLS.S30.T10UFU.2022227T185931.v2.0
T10UFU,7165,2022-08-30,HLSS30.020/,HLS.S30.T10UFU.2022242T185919.v2.0
T10UFU,7166,2022-09-09,HLSS30.020/,HLS.S30.T10UFU.2022252T185929.v2.0
T10UFU,7167,2022-09-19,HLSS30.020/,HLS.S30.T10UFU.2022262T190049.v2.0
T10UFU,7168,2022-09-24,HLSS30.020/,HLS.S30.T10UFU.2022267T190131.v2.0
T10UFU,7169,2022-10-04,HLSS30.020/,HLS.S30.T10UFU.2022277T190241.v2.0
T10UFU,7170,2022-10-14,HLSS30.020/,HLS.S30.T10UFU.2022287T190341.v2.0
T10UFV,8505,2022-01-27,HLSS30.020/,HLS.S30.T10UFV.2022027T190641.v2.0
T10UFV,8506,2022-02-11,HLSS30.020/,HLS.S30.T10UFV.2022042T190519.v2.0
T10UFV,8507,2022-04-07,HLSS30.020/,HLS.S30.T10UFV.2022097T185921.v2.0
T10UFV,8508,2022-06-26,HLSS30.020/,HLS.S30.T10UFV.2022177T185931.v2.0
T10UFV,8509,2022-07-11,HLSS30.020/,HLS.S30.T10UFV.2022192T185919.v2.0
T10UFV,8510,2022-07-21,HLSS30.020/,HLS.S30.T10UFV.2022202T185919.v2.0
T10UFV,8511,2022-07-26,HLSS30.020/,HLS.S30.T10UFV.2022207T185931.v2.0
T10UFV,8512,2022-07-31,HLSS30.020/,HLS.S30.T10UFV.2022212T185919.v2.0
